id,y_true,y_pred
property_150172236_prodej_byt_2_kk_praha-praha-celakovskeho-sady,9320000.0,9739019.62924168
property_3236913740_prodej_byt_1_kk_praha-hloubetin-kardasovska,6395528.0,7086851.295100834
property_3630985804_prodej_byt_2_kk_praha-brevnov-patockova,12480000.0,10045908.085386416
property_1383424588_prodej_byt_2_kk_praha-hlubocepy-benesova,8200000.0,8229765.955534903
property_3971830348_prodej_byt_3_1_praha-vysocany-u-vysocanskeho-pivovaru,8594000.0,9002713.280296583
property_1387229772_prodej_byt_1_1_praha-vysocany-vysocanske-namesti,4690000.0,5290482.752707522
property_3567931980_prodej_byt_3_kk_praha-chodov-petyrkova,8797000.0,9089032.146684693
property_768590924_prodej_byt_3_kk_praha-stodulky-habova,11662650.0,11828792.003172675
property_2073940556_prodej_byt_4_kk_praha-vysocany-kolbenova,15006748.0,13881241.079906048
property_1386353228_prodej_byt_2_kk_praha-nusle-maroldova,8300000.0,7655155.696937711
property_1949725260_prodej_byt_3_kk_praha-zbraslav-zabovreska,8190000.0,9674089.361881927
property_3962393164_prodej_byt_2_kk_praha-vokovice-africka,9600000.0,9562786.060933702
property_2994889292_prodej_byt_2_kk_praha-horni-mecholupy-hornomecholupska,8990000.0,9114775.9271875
property_3094438476_prodej_byt_3_kk_praha-zizkov-vlkova,10990000.0,12722483.812466864
property_1493419340_prodej_byt_2_kk_praha-repy-hofbauerova,9478000.0,9293646.087576872
property_453530188_prodej_byt_3_1_praha-chodov-markusova,8650000.0,8203220.58836851
property_3062669900_prodej_byt_1_kk_praha-zizkov-malesicka,6215000.0,6689058.15597618
property_2228552268_prodej_byt_2_kk_praha-vrsovice-moskevska,8855000.0,7996183.223184672
property_4135608908_prodej_byt_2_kk_praha-zizkov-olsanska,11850000.0,11775245.807343656
property_1493434956_prodej_byt_4_1_praha-hlubocepy-brichtova,8390000.0,9035434.42124138
property_4011717196_prodej_byt_2_kk_praha-modrany-levskeho,6800000.0,5848176.133242697
property_226222668_prodej_byt_3_kk_praha-praha-9-,10510282.0,10682466.891312176
property_828600908_prodej_byt_2_kk_praha-zizkov-jeseniova,7690000.0,7206935.351396743
property_527643212_prodej_byt_2_kk_praha-uhrineves-vaclava-trojana,7100000.0,6534765.414317563
property_2102641228_prodej_byt_2_kk_praha-nove-mesto-trojicka,12792000.0,11882739.356463272
property_1114939980_prodej_byt_3_1_praha-smichov-nad-palatou,11990000.0,11390296.77762977
property_1185395276_prodej_byt_3_kk_praha-nusle-zateckych,9490000.0,9589078.157480728
property_3135640140_prodej_byt_3_kk_praha-vinohrady-lublanska,14980000.0,12314005.146282442
property_1059336780_prodej_byt_2_1_praha-smichov-ke-koulce,9390000.0,10666332.068250762
property_319251020_prodej_byt_2_1_praha-michle-michelska,8998000.0,7405738.335867008
property_493249100_prodej_byt_1_kk_praha-zizkov-ke-kapslovne,12000000.0,12123367.079635607
property_3734831692_prodej_byt_3_kk_praha-letnany-rymarovska,8399999.0,8274084.6034676405
property_2589377100_prodej_byt_1_kk_praha-nove-mesto-jecna,9590000.0,9359398.809456736
property_1705427532_prodej_byt_3_kk_praha-bohnice-v-zamcich,14990000.0,12881309.450997733
property_2901706060_prodej_byt_2_kk_praha-nusle-maroldova,9384000.0,10619912.976254629
property_2949751372_prodej_byt_2_kk_praha-vysocany-pod-krocinkou,8878569.0,9693909.343063464
property_1461708108_prodej_byt_4_kk_praha-bohnice-lodzska,14790246.0,11942155.504150042
property_3307426380_prodej_byt_2_kk_praha-bubenec-v-p-ckalova,10950000.0,9770545.278518531
property_1054896716_prodej_byt_1_kk_praha-hostivar-u-pekaren,4990000.0,5003775.176358695
property_912085580_prodej_byt_1_kk_praha-stodulky-rotavska,6500000.0,6284322.702290479
property_2740471116_prodej_byt_4_1_praha-modrany-pertoldova,8699999.0,10779637.930440053
property_2088657484_prodej_byt_1_kk_praha-zlicin-misovicka,4686500.0,4965865.24039269
property_1266184780_prodej_byt_3_kk_praha-smichov-radlicka,9880000.0,11466159.621016115
property_667710028_prodej_byt_1_kk_praha-vrsovice-bartoskova,7199097.0,7150547.709773879
property_2962891340_prodej_byt_2_kk_praha-chodov-komarkova,8745227.0,9221401.67276707
property_771371596_prodej_byt_3_1_praha-modrany-platonova,8190000.0,9385699.419317873
property_2352374348_prodej_byt_3_1_praha-kobylisy-simunkova,7590000.0,7868770.405161221
property_2303640908_prodej_byt_2_kk_praha-kamyk-hodkovicka,8273467.0,7935465.536081396
property_2421645900_prodej_byt_2_kk_praha-stodulky-basteckeho,4190000.0,5125390.007885148
property_2102293068_prodej_byt_3_kk_praha-letnany-tupolevova,12264000.0,12086002.00862563
property_3887665740_prodej_byt_2_kk_praha-zizkov-olsanska,12890000.0,11842149.48213029
property_3109757516_prodej_byt_2_kk_praha-vysocany-na-vybezku,9870000.0,9143766.929429224
property_2675970636_prodej_byt_1_kk_praha-vinor-,4875000.0,5065665.95156009
property_4024951372_prodej_byt_2_kk_praha-cakovice-danielova,7819224.0,7274686.738411667
property_572678732_prodej_byt_4_kk_praha-stodulky-belohlavkova,14562850.0,14917803.403743938
property_1796203852_prodej_byt_2_kk_praha-bohnice-lodzska,7822571.0,8749437.069349613
property_348197452_prodej_byt_3_1_praha-krc-kukucinova,9199000.0,7672916.680311859
property_1032524364_prodej_byt_2_kk_praha-holesovice-hermanova,8450000.0,9859144.458257815
property_320701004_prodej_byt_2_kk_praha-hloubetin-waltariho,8942212.0,8911405.77569842
property_2031813196_prodej_byt_1_kk_praha-zabehlice-milinska,4990992.0,6064254.997945459
property_2568069708_prodej_byt_2_kk_praha-vysocany-pod-krocinkou,8967954.0,9590700.296260512
property_2258899532_prodej_byt_3_kk_praha-vrsovice-pripotocni,11999000.0,12898121.001123354
property_194052684_prodej_byt_3_kk_praha-nove-mesto-truhlarska,14500000.0,14774089.601337265
property_565076556_prodej_byt_4_kk_praha-dolni-mecholupy-kryspinova,14499000.0,13555287.828410236
property_2449212748_prodej_byt_2_kk_praha-praha-9-,6900000.0,7512418.816957649
property_1927959116_prodej_byt_3_kk_praha-vysehrad-neklanova,8450000.0,11589410.227405878
property_2243936844_prodej_byt_2_kk_praha-smichov-strakonicka,7995000.0,8657673.188686877
property_1865774412_prodej_byt_atypicky_praha-smichov-radlicka,11000000.0,10261401.130836276
property_3252752972_prodej_byt_2_kk_praha-hlubocepy-kurandove,9700000.0,9354991.392347349
property_3187196492_prodej_byt_2_kk_praha-michle-hanusova,8614000.0,6571511.405308808
property_2794586700_prodej_byt_2_kk_praha-zizkov-lucemburska,8890000.0,8467896.791582752
property_3575480908_prodej_byt_3_kk_praha-hloubetin-waltariho,10717903.0,10962447.349805584
property_1996714572_prodej_byt_2_kk_praha-brevnov-,9990000.0,9227319.953391332
property_3640288332_prodej_byt_2_kk_praha-nove-mesto-vysehradska,14989395.0,12613357.669639233
property_2988859980_prodej_byt_1_1_praha-letnany-rymarovska,5990000.0,6203761.1547443615
property_3566166604_prodej_byt_3_kk_praha-horni-mecholupy-livornska,7900000.0,7323584.550721942
property_4159509068_prodej_byt_1_kk_praha-zbraslav-elisky-premyslovny,5390000.0,5504914.370482996
property_1944871500_prodej_byt_2_kk_praha-zizkov-olgy-havlove,9990000.0,9528480.566009374
property_838861388_prodej_byt_1_kk_praha-vysocany-fafkovych,6200000.0,6745962.976329781
property_2534924876_prodej_byt_3_kk_praha-praha-libus-,11990000.0,11285430.883869112
property_558629452_prodej_byt_3_kk_praha-praha-9-cakovicka,10357919.0,10728474.584553158
property_3005600332_prodej_byt_3_kk_praha-zlicin-miloticka,10500000.0,11724785.616834467
property_1079710284_prodej_byt_2_kk_praha-praha-na-zlichove,9466282.0,9296885.796321165
property_2289853772_prodej_byt_2_kk_praha-hloubetin-kolbenova,11149000.0,10380033.001961906
property_3836305996_prodej_byt_2_1_praha-nove-mesto-koubkova,9990000.0,11019355.255905444
property_3086320204_prodej_byt_2_kk_praha-hlubocepy-wassermannova,8599909.0,8473974.773627445
property_714867276_prodej_byt_1_kk_praha-modrany-ceskoslovenskeho-exilu,8200000.0,8998365.44271496
property_1612173900_prodej_byt_1_1_praha-veleslavin-veleslavinska,7200000.0,7801274.304918405
property_1796895308_prodej_byt_2_1_praha-praha-5-holeckova,7490000.0,8992736.399341892
property_40112716_prodej_byt_3_kk_praha-praha-brechtova,7390000.0,8306987.2561646225
property_3866260044_prodej_byt_3_1_praha-bubenec-terronska,14400000.0,11904307.703872845
property_2762805836_prodej_byt_2_kk_praha-holesovice-,12900000.0,11084673.884308647
property_20468300_prodej_byt_2_kk_praha-trebonice-thomasova,7997000.0,8072867.042309162
property_220144204_prodej_byt_1_kk_praha-hlubocepy-pod-zvahovem,5490000.0,4842529.550236712
property_2760311372_prodej_byt_2_kk_praha-dolni-mecholupy-kryspinova,6850000.0,7076144.2268483415
property_2372493900_prodej_byt_3_1_praha-prosek-zarybska,7895000.0,7430813.095013837
property_3714277964_prodej_byt_3_kk_praha-hlubocepy-silurska,11667483.0,11414777.319575636
property_3020554828_prodej_byt_1_1_praha-vinohrady-vinohradska,4829000.0,7580396.416720853
property_2325021260_prodej_byt_2_1_praha-vrsovice-belocerkevska,8490000.0,6207141.588386164
property_2039800396_prodej_byt_1_kk_praha-nove-mesto-petrska,7745000.0,9277808.230883654
property_1971114572_prodej_byt_2_kk_praha-vysocany-pod-krocinkou,8862258.0,8682768.049012553
property_2387374668_prodej_byt_2_kk_praha-sobin-hostivicka,6960000.0,7559528.882338072
property_3766694476_prodej_byt_2_kk_praha-stodulky-hostinskeho,6500000.0,6463008.38022978
property_3096867404_prodej_byt_2_kk_praha-strasnice-ramonova,13300000.0,10472804.438838415
property_897471052_prodej_byt_3_kk_praha-letnany-pavla-benese,9200000.0,9579169.522606635
property_2969133644_prodej_byt_3_kk_praha-ruzyne-na-jivinach,11990000.0,13944881.528587058
property_3996303948_prodej_byt_2_kk_praha-hostivar-prazska,7123675.0,7820094.606918307
property_907547212_prodej_byt_2_kk_praha-vysocany-freyova,5900000.0,5858292.96381208
property_283316812_prodej_byt_3_kk_praha-zizkov-olgy-havlove,13990000.0,11132643.36251427
property_3999126092_prodej_byt_1_1_praha-zizkov-hartigova,6200000.0,6292745.43240261
property_4201861708_prodej_byt_2_kk_praha-kobylisy-taussigova,6363000.0,6107516.173424574
property_581571148_prodej_byt_1_kk_praha-smichov-zborovska,6990000.0,6451128.018212794
property_3794559564_prodej_byt_2_kk_praha-vrsovice-ruska,7499000.0,7668428.771852574
property_944686412_prodej_byt_2_kk_praha-kamyk-hodkovicka,8435083.0,7995548.640490952
property_4039123532_prodej_byt_3_kk_praha-bohnice-lodzska,11060722.0,11335398.730319012
property_1758286412_prodej_byt_1_kk_praha-malesice-azzoniho,5650000.0,5651500.800586832
property_4085604940_prodej_byt_3_kk_praha-modrany-ceskoslovenskeho-exilu,10790000.0,10739569.644739907
property_3985773132_prodej_byt_3_kk_praha-stodulky-tlumacovska,12250000.0,11265566.612495258
property_1629606476_prodej_byt_4_kk_praha-cerny-most-vybiralova,8490000.0,10538768.422659755
property_524972620_prodej_byt_3_kk_praha-dejvice-lindleyova,12500000.0,11642127.87038568
property_1923797580_prodej_byt_3_kk_praha-kbely-semilska,12490000.0,10130493.66949814
property_1769256268_prodej_byt_3_kk_praha-stodulky-habova,12028005.0,11675314.632105198
property_1423798860_prodej_byt_2_kk_praha-bohnice-katovicka,5900000.0,5995366.146601707
property_3159626316_prodej_byt_1_kk_praha-vysocany-kolbenova,9872000.0,8076143.108172439
property_941457996_prodej_byt_2_kk_praha-hloubetin-waltariho,8553223.0,8985126.792202465
property_3814994508_prodej_byt_3_kk_praha-smichov-na-cisarce,14490000.0,12732888.709549624
property_3908051532_prodej_byt_1_kk_praha-bohnice-lodzska,5589532.0,6020302.92332562
property_360129100_prodej_byt_2_kk_praha-kosire-starokosirska,7840000.0,7973184.1579996245
property_181166668_prodej_byt_2_kk_praha-holesovice-bubenska,12300000.0,10455449.931932317
property_2654126668_prodej_byt_3_kk_praha-hostivar-prazska,10221400.0,11116956.198733063
property_3537785420_prodej_byt_4_kk_praha-hostivar-vajdova,8990000.0,8441903.922685202
property_3502600780_prodej_byt_2_kk_praha-veleslavin-veleslavinska,6800000.0,6946091.21096179
property_2534171212_prodej_byt_3_1_praha-vrsovice-moldavska,9100000.0,9226233.786701268
property_933167692_prodej_byt_2_1_praha-cerny-most-bourilova,6990000.0,7491782.1774289515
property_2930074188_prodej_byt_1_kk_praha-vinohrady-u-trznice,9900000.0,8587833.508561172
property_3339309644_prodej_byt_2_kk_praha-praha-pracska,6399000.0,6621217.082446531
property_1916346956_prodej_byt_3_1_praha-vrsovice-vrsovicka,9490000.0,9597375.37213147
property_3019256396_prodej_byt_2_kk_praha-liben-brezenska,7890000.0,8227981.551423803
property_3387646540_prodej_byt_3_kk_praha-letnany-nepomuckych,11990000.0,11652927.536248183
property_600479052_prodej_byt_2_kk_praha-praha-lysolaje-,10500000.0,10845684.186769024
property_2621059660_prodej_byt_1_kk_praha-letnany-chotesovska,6249000.0,6189330.8009335
property_1419731532_prodej_byt_1_kk_praha-strasnice-strancicka,5600000.0,5537935.434674468
property_979510604_prodej_byt_1_kk_praha-praha-9-,4600000.0,4403830.683552703
property_5837388_prodej_byt_3_1_praha-krc-budejovicka,10990000.0,10065851.409213334
property_3659366988_prodej_byt_2_kk_praha-hloubetin-waltariho,8631043.0,9023791.07024793
property_1548091980_prodej_byt_2_kk_praha-michle-magistru,9998000.0,9371906.888608785
property_328491596_prodej_byt_3_1_praha-zizkov-sladkovskeho-namesti,8999000.0,9340046.777657159
property_2333749836_prodej_byt_1_kk_praha-letnany-chotesovska,6489000.0,6149458.214933127
property_1216079180_prodej_byt_2_1_praha-smichov-ke-koulce,8990000.0,9742440.92496512
property_2562282060_prodej_byt_1_kk_praha-brevnov-patockova,4200000.0,5817109.456417362
property_1035665996_prodej_byt_2_kk_praha-zlicin-vestonicka,8749000.0,9771325.29382822
property_2305815884_prodej_byt_2_kk_praha-cerny-most-arnosta-valenty,7145870.0,7070137.995274899
property_1381982796_prodej_byt_2_kk_praha-smichov-svedska,10990000.0,9276005.627151486
property_489247308_prodej_byt_1_kk_praha-zizkov-v-zahradkach,5800000.0,4952629.845149908
property_558359116_prodej_byt_2_1_praha-vinohrady-slezska,14990000.0,12942107.070997339
property_2381652556_prodej_byt_3_1_praha-kobylisy-simunkova,7390000.0,7499611.663820075
property_1708918092_prodej_byt_2_kk_praha-kbely-,6700000.0,6570063.720963611
property_4130984524_prodej_byt_2_kk_praha-zizkov-jeseniova,8425000.0,8828120.028490536
property_2965590604_prodej_byt_3_kk_praha-hlubocepy-silurska,11364703.0,11873226.365699166
property_741167692_prodej_byt_2_kk_praha-vokovice-africka,10000000.0,9042510.697244447
property_580981324_prodej_byt_2_kk_praha-karlin-libensky-ostrov,13410000.0,10613176.857917432
property_1338167884_prodej_byt_3_kk_praha-vysocany-podebradska,11300000.0,12124487.804258231
property_3503714892_prodej_byt_3_1_praha-zbraslav-svepomoci,8990000.0,10408204.640420308
property_30167628_prodej_byt_2_kk_praha-dolni-chabry-k-beranovu,8250000.0,9432695.615034524
property_3500692044_prodej_byt_2_kk_praha-kosire-plzenska,5990000.0,7179136.2671740465
property_737944140_prodej_byt_2_kk_praha-vysocany-fafkovych,8000000.0,7763759.020645598
property_4185190988_prodej_byt_2_kk_praha-zizkov-olgy-havlove,6690000.0,7945819.486711125
property_1749054028_prodej_byt_3_kk_praha-vysocany-kolbenova,15009000.0,13626342.934944902
property_2080911948_prodej_byt_2_kk_praha-kyje-vodnanska,9490000.0,10096956.50830533
property_2856743500_prodej_byt_1_kk_praha-smichov-jindricha-plachty,4290000.0,4694785.735083421
property_3590283852_prodej_byt_2_kk_praha-zizkov-kubelikova,10799000.0,9642884.994257841
property_181654092_prodej_byt_4_kk_praha-uhrineves-,15490000.0,13667267.778174395
property_1975132748_prodej_byt_2_kk_praha-vinohrady-vinohradska,13343000.0,12334741.457653182
property_1713037900_prodej_byt_2_kk_praha-vrsovice-murmanska,7181678.0,7569568.349685957
property_2868036172_prodej_byt_2_kk_praha-radlice-namesti-augustina-bubnika,11384500.0,10530764.47738991
property_2570909516_prodej_byt_4_kk_praha-letnany-tupolevova,7900000.0,8137388.995146547
property_2317189708_prodej_byt_3_kk_praha-hloubetin-waltariho,12787770.0,12487344.99603403
property_3701342796_prodej_byt_3_kk_praha-zizkov-pod-krejcarkem,11490000.0,14508576.855895607
property_1217737292_prodej_byt_2_kk_praha-vrsovice-zitomirska,8322600.0,8182077.399055366
property_833425996_prodej_byt_2_kk_praha-zizkov-bukova,7150000.0,6744113.433404618
property_995906124_prodej_byt_2_1_praha-vysocany-sklonena,7600000.0,7485868.9494926315
property_2046325324_prodej_byt_3_1_praha-stodulky-basteckeho,8970000.0,8513690.347666081
property_1968853580_prodej_byt_3_kk_praha-holesovice-jireckova,12490000.0,12900103.653896097
property_2272077132_prodej_byt_1_kk_praha-praha-9-,4600000.0,4291445.5376255885
property_2222805580_prodej_byt_5_kk_praha-modrany-pirinska,10499900.0,9570515.898377571
property_1807357004_prodej_byt_2_kk_praha-brevnov-radimova,9095000.0,9142493.606500955
property_2017395276_prodej_byt_3_kk_praha-pitkovice-pychavkova,11990000.0,12501398.809407227
property_4051849804_prodej_byt_2_kk_praha-vrsovice-bajkalska,5200000.0,6242351.894011606
property_1816023628_prodej_byt_2_kk_praha-hloubetin-mochovska,9900000.0,9527233.742100881
property_3397952844_prodej_byt_3_kk_praha-stodulky-habova,12839553.0,12659210.178295556
property_2350842444_prodej_byt_2_kk_praha-vinohrady-velehradska,8780800.0,8252644.861770787
property_1525051980_prodej_byt_3_kk_praha-zabehlice-zabehlicka,12950000.0,12386497.070175387
property_3050922572_prodej_byt_2_kk_praha-vinohrady-u-kanalky,9983000.0,10867913.735732878
property_2003137100_prodej_byt_3_kk_praha-zizkov-kalisnicka,15390000.0,15624328.66957619
property_1913021004_prodej_byt_3_kk_praha-vokovice-k-cervenemu-vrchu,9390000.0,10037214.642156167
property_3975217740_prodej_byt_3_kk_praha-vysocany-hindlova,10850000.0,11292239.870509688
property_3837923916_prodej_byt_3_kk_praha-sobin-zeleticka,9290000.0,12036964.636267787
property_620798540_prodej_byt_2_kk_praha-bohnice-v-zamcich,8490000.0,8644086.74221512
property_2448515660_prodej_byt_3_1_praha-zabehlice-zvolenska,7899000.0,7838886.881481737
property_2536006220_prodej_byt_3_kk_praha-krc-olbrachtova,8350000.0,7339457.500627097
property_1202987596_prodej_byt_4_kk_praha-hostavice-piscita,14900000.0,11515756.376277462
property_1737302604_prodej_byt_3_kk_praha-horni-mecholupy-janovska,7799999.0,7597599.1847209465
property_1382310476_prodej_byt_2_kk_praha-hlubocepy-hlubocepska,8290000.0,11692422.191113729
property_4077388364_prodej_byt_2_kk_praha-modrany-komoranska,8490000.0,9274754.623595683
property_1700008524_prodej_byt_2_1_praha-mala-strana-ujezd,12299000.0,11180853.843204556
property_680030796_prodej_byt_2_kk_praha-modrany-ceskoslovenskeho-exilu,9900000.0,8756588.65606586
property_893145676_prodej_byt_2_kk_praha-dolni-chabry-,11310900.0,9281582.096351309
property_3849986636_prodej_byt_2_kk_praha-zabehlice-za-navsi,6950000.0,7163034.659866054
property_1361728076_prodej_byt_1_kk_praha-zizkov-jeseniova,4390000.0,5153688.010723152
property_366740812_prodej_byt_2_kk_praha-kbely-,6800000.0,6656247.963486118
property_1498567244_prodej_byt_3_kk_praha-vrsovice-amurska,11300000.0,11612814.325535033
property_159900236_prodej_byt_3_kk_praha-hostivar-miranova,11790000.0,13343214.225320905
property_1206280780_prodej_byt_3_kk_praha-pitkovice-,12138802.0,13140154.535045663
property_757097036_prodej_byt_2_kk_praha-vrsovice-orelska,7900000.0,8702493.530041058
property_176485708_prodej_byt_3_kk_praha-chodov-blazimska,11013691.0,11126850.591846794
property_1075495500_prodej_byt_3_kk_praha-zizkov-olgy-havlove,14040000.0,13698791.57755236
property_4262158924_prodej_byt_2_1_praha-holesovice-tusarova,9890000.0,10104745.90403278
property_4288705100_prodej_byt_2_1_praha-veleslavin-na-petrinach,8450000.0,8149698.12366261
property_2774651468_prodej_byt_2_kk_praha-modrany-k-vltave,8899100.0,8516793.092195164
property_2995417676_prodej_byt_2_kk_praha-smichov-jindricha-plachty,7690000.0,7553650.305521242
property_3445121612_prodej_byt_1_kk_praha-zizkov-ke-kapslovne,12000000.0,10295130.175342157
property_1976922700_prodej_byt_2_kk_praha-prosek-kytlicka,7200000.0,7736320.429439265
property_3087360588_prodej_byt_5_kk_praha-lysolaje-lysolajske-udoli,12999900.0,11618477.679256001
property_3450352204_prodej_byt_2_kk_praha-vysocany-u-vysocanskeho-pivovaru,7990000.0,7220662.95086485
property_3360379468_prodej_byt_3_kk_praha-troja-k-haltyri,14590000.0,13117393.172937904
property_4232888908_prodej_byt_2_1_praha-smichov-svornosti,4990000.0,7659498.408875391
property_1437753932_prodej_byt_2_kk_praha-libus-na-domovine,5996848.0,5487795.340167689
property_3530490444_prodej_byt_2_kk_praha-uhrineves-vaclava-trojana,6690000.0,6940347.254078856
property_2527162956_prodej_byt_3_kk_praha-chodov-radimovicka,7390000.0,8101898.048902266
property_1963328076_prodej_byt_3_kk_praha-cakovice-danielova,9763858.0,9981376.245966896
property_991519308_prodej_byt_2_kk_praha-ruzyne-na-jivinach,8975000.0,8789975.372244522
property_469005644_prodej_byt_2_kk_praha-mala-strana-thunovska,10500000.0,11216459.7171587
property_77881932_prodej_byt_1_kk_praha-liben-hejtmankova,4650000.0,4533575.714393558
property_823001676_prodej_byt_3_kk_praha-kosire-hlavackova,14990000.0,13259225.176866755
property_1274155596_prodej_byt_2_kk_praha-zizkov-ke-kapslovne,13490000.0,13214905.651932776
property_381956684_prodej_byt_3_kk_praha-nove-mesto-sokolska,13200000.0,13099280.905831724
property_3189531212_prodej_byt_1_kk_praha-horni-mecholupy-mantovska,5500000.0,5214724.001138017
property_2554266188_prodej_byt_4_1_praha-stodulky-dominova,8499000.0,8565893.117622584
property_4090597964_prodej_byt_3_kk_praha-vinohrady-u-zvonarky,15000000.0,12669267.235358672
property_3157217868_prodej_byt_3_kk_praha-michle-v-doline,13990000.0,12990743.42395333
property_2052850252_prodej_byt_2_kk_praha-nove-mesto-zitna,10990000.0,10935009.038415968
property_3893105228_prodej_byt_3_kk_praha-vinohrady-lublanska,13150000.0,15250279.093134386
property_1839096396_prodej_byt_2_kk_praha-nove-mesto-v-tunich,12362500.0,11333344.722492306
property_2888848716_prodej_byt_3_kk_praha-stodulky-klausova,10600000.0,11075276.79808089
property_1829204556_prodej_byt_3_kk_praha-strizkov-zaksinska,12300000.0,12867159.221814994
property_2594984524_prodej_byt_3_kk_praha-zlicin-strazovicka,12057000.0,12288094.975250043
property_1685459532_prodej_byt_2_kk_praha-zizkov-pitterova,14100000.0,13536868.616144061
property_2714718796_prodej_byt_1_kk_praha-zizkov-hartigova,4900000.0,6919289.4397555925
property_4065907276_prodej_byt_3_kk_praha-radotin-namesti-osvoboditelu,10468100.0,10767157.35169027
property_2225885772_prodej_byt_3_1_praha-kbely-studena,7700000.0,7640983.269062292
property_1792279116_prodej_byt_2_kk_praha-smichov-randova,11500000.0,11083346.367139626
property_42488396_prodej_byt_2_1_praha-vrsovice-ruska,7950000.0,9706569.54038379
property_1081549388_prodej_byt_1_kk_praha-kosire-starokosirska,7000000.0,6836695.111759883
property_3031364172_prodej_byt_3_kk_praha-zbraslav-na-banich,11990000.0,11281491.555331256
property_137544268_prodej_byt_4_1_praha-zizkov-jeseniova,10490000.0,11948244.715065904
property_1706582604_prodej_byt_2_kk_praha-modrany-ceskoslovenskeho-exilu,12990000.0,8412295.7724899
property_3325305420_prodej_byt_2_kk_praha-cakovice-k-avii,5550000.0,7238097.145946905
property_3869200972_prodej_byt_2_kk_praha-karlin-saldova,9495000.0,9118411.66849684
property_119800396_prodej_byt_3_kk_praha-nove-mesto-klimentska,13790000.0,13950419.031244764
property_709694028_prodej_byt_1_kk_praha-kobylisy-,3750000.0,3830911.521118347
property_1616728652_prodej_byt_2_kk_praha-vrsovice-bajkalska,5500000.0,6270789.41382795
property_3105583692_prodej_byt_2_kk_praha-holesovice-poupetova,4390000.0,7440822.859379177
property_34493004_prodej_byt_1_1_praha-veleslavin-na-okraji,6085000.0,6657505.866827319
property_3432534604_prodej_byt_2_kk_praha-karlin-pernerova,7390000.0,7802304.853827032
property_3782439500_prodej_byt_2_kk_praha-strasnice-strancicka,8295000.0,8567236.394361708
property_4293722700_prodej_byt_4_kk_praha-stodulky-blattneho,11590000.0,11794629.54201364
property_3005174348_prodej_byt_2_kk_praha-holesovice-u-pergamenky,10500000.0,9047489.163822915
property_409392460_prodej_byt_2_kk_praha-zizkov-biskupcova,7300000.0,9651596.7508507
property_2950955596_prodej_byt_2_kk_praha-holesovice-v-haji,11640816.0,11264678.874931693
property_2099530588_prodej_byt_1_1_praha-kralovice-kutatska,5482050.0,5209961.581111358
property_1896243788_prodej_byt_2_1_praha-krc-sturova,7200000.0,7131730.836330693
property_3558744652_prodej_byt_3_kk_praha-modrany-mezi-vodami,12017770.0,13985047.599760702
property_1418547788_prodej_byt_4_1_praha-smichov-pod-hybsmankou,10360000.0,9836960.896370273
property_1188647500_prodej_byt_2_kk_praha-zizkov-u-viktorie,9590000.0,9476408.038467728
property_2159743564_prodej_byt_2_kk_praha-zizkov-jeseniova,7996400.0,7385762.520852607
property_2356826700_prodej_byt_3_kk_praha-krc-pod-vrstevnici,8976000.0,10179918.611365665
property_468337996_prodej_byt_3_kk_praha-stodulky-radounova,12500000.0,12759372.866113298
property_2143248972_prodej_byt_2_kk_praha-modrany-modranska,9718000.0,10355148.508248419
property_3623449164_prodej_byt_1_kk_praha-liben-kovanecka,6300000.0,4914623.795593156
property_420368972_prodej_byt_2_kk_praha-kosire-musilkova,9490000.0,9324510.315389842
property_3768799820_prodej_byt_3_kk_praha-hlubocepy-milose-havla,10999000.0,9676583.735166064
property_2409562700_prodej_byt_2_1_praha-liben-frantiska-kadlece,6387860.0,6471705.007324021
property_3648304460_prodej_byt_3_kk_praha-stodulky-habova,11702270.0,11821651.611300716
property_1642029644_prodej_byt_2_1_praha-zizkov-pod-lipami,6800000.0,6902986.519382557
property_3415482956_prodej_byt_3_kk_praha-stodulky-nekonecneho,9990176.0,9955392.105531592
property_2195935820_prodej_byt_3_1_praha-stodulky-janskeho,7500000.0,7750180.219350098
property_4004770380_prodej_byt_2_kk_praha-dejvice-koulova,7200000.0,6714831.677774403
property_4195115596_prodej_byt_2_kk_praha-zizkov-jeseniova,7550000.0,7112541.081571647
property_4114207308_prodej_byt_atypicky_praha-karlin-pernerova,11941276.0,12502939.76676683
property_734925388_prodej_byt_1_kk_praha-uhrineves-douchova,5137164.0,5308865.99262397
property_114950732_prodej_byt_1_kk_praha-radlice-namesti-augustina-bubnika,6766300.0,6962198.114171823
property_3064529484_prodej_byt_2_kk_praha-malesice-akademicka,8750000.0,8402464.405671425
property_3502668_prodej_byt_2_kk_praha-hlubocepy-steparska,7350000.0,8368396.7260380415
property_1290035788_prodej_byt_1_1_praha-zizkov-na-mokrine,6995000.0,10187541.15464292
property_563749452_prodej_byt_2_kk_praha-chodov-komarkova,8909201.0,9432948.580856618
property_2249908812_prodej_byt_1_kk_praha-vrsovice-murmanska,6202530.0,6228963.275977629
property_3124102476_prodej_byt_3_kk_praha-smichov-na-laurove,15190000.0,14716650.08487115
property_3030815308_prodej_byt_3_kk_praha-strizkov-strizkovska,13874750.0,14561784.488848113
property_1095914060_prodej_byt_2_kk_praha-vysocany-parikova,7490000.0,7236755.721055897
property_759711052_prodej_byt_2_kk_praha-vysocany-pod-krocinkou,9104167.0,8694588.289839482
